,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Date
4691160,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-02-20,2.0,4.0,5.0,-1.0,0.0,0.0,2020-02-20
4691161,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-02-21,-1.0,1.0,9.0,1.0,1.0,1.0,2020-02-21
4691162,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-02-22,-8.0,-4.0,-25.0,-7.0,-3.0,2.0,2020-02-22
4691163,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-02-23,3.0,5.0,19.0,4.0,0.0,-1.0,2020-02-23
4691164,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-02-24,23.0,5.0,64.0,-22.0,-56.0,14.0,2020-02-24
4691165,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-02-25,-1.0,5.0,3.0,-1.0,1.0,0.0,2020-02-25
4691166,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-02-26,-2.0,2.0,1.0,-3.0,1.0,1.0,2020-02-26
4691167,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-02-27,-2.0,5.0,-4.0,-5.0,1.0,1.0,2020-02-27
4691168,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-02-28,0.0,13.0,-2.0,-9.0,1.0,2.0,2020-02-28
4691169,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-02-29,-10.0,5.0,-37.0,-25.0,1.0,4.0,2020-02-29
4691170,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-01,-6.0,14.0,-9.0,-24.0,2.0,3.0,2020-03-01
4691171,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-02,-6.0,8.0,6.0,-12.0,2.0,2.0,2020-03-02
4691172,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-03,-3.0,10.0,14.0,-16.0,-2.0,3.0,2020-03-03
4691173,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-04,-15.0,-6.0,-32.0,-20.0,-4.0,5.0,2020-03-04
4691174,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-05,-6.0,6.0,-6.0,-18.0,-3.0,4.0,2020-03-05
4691175,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-06,-8.0,4.0,9.0,-18.0,-3.0,4.0,2020-03-06
4691176,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-07,-11.0,3.0,2.0,-28.0,-5.0,5.0,2020-03-07
4691177,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-08,-15.0,-1.0,-40.0,-34.0,-6.0,6.0,2020-03-08
4691178,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-09,-6.0,3.0,22.0,-14.0,-1.0,3.0,2020-03-09
4691179,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-10,-11.0,-2.0,-25.0,-20.0,-6.0,5.0,2020-03-10
4691180,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-11,-5.0,4.0,11.0,-16.0,-4.0,4.0,2020-03-11
4691181,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-12,-3.0,6.0,20.0,-16.0,-4.0,3.0,2020-03-12
4691182,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-13,-6.0,4.0,15.0,-17.0,-3.0,4.0,2020-03-13
4691183,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-14,-13.0,-3.0,-41.0,-31.0,-7.0,7.0,2020-03-14
4691184,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-15,-8.0,6.0,-5.0,-27.0,-3.0,4.0,2020-03-15
4691185,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-16,-8.0,0.0,-9.0,-16.0,-2.0,4.0,2020-03-16
4691186,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-17,-3.0,5.0,21.0,-15.0,-3.0,3.0,2020-03-17
4691187,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-18,-3.0,3.0,21.0,-14.0,-3.0,3.0,2020-03-18
4691188,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-19,5.0,8.0,21.0,-9.0,-3.0,2.0,2020-03-19
4691189,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-20,10.0,10.0,49.0,-35.0,-55.0,17.0,2020-03-20
4691190,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-21,-8.0,6.0,29.0,-23.0,-8.0,4.0,2020-03-21
4691191,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-22,-11.0,2.0,-2.0,-25.0,-4.0,4.0,2020-03-22
4691192,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-23,-3.0,2.0,19.0,-12.0,-2.0,3.0,2020-03-23
4691193,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-24,-2.0,4.0,17.0,-15.0,-3.0,3.0,2020-03-24
4691194,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-25,1.0,6.0,25.0,-11.0,-3.0,3.0,2020-03-25
4691195,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-26,0.0,11.0,26.0,-12.0,-4.0,3.0,2020-03-26
4691196,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-27,-14.0,-5.0,-35.0,-19.0,-6.0,7.0,2020-03-27
4691197,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-28,-15.0,1.0,-30.0,-31.0,-6.0,6.0,2020-03-28
4691198,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-29,-12.0,5.0,-10.0,-31.0,-4.0,5.0,2020-03-29
4691199,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-30,-5.0,5.0,5.0,-16.0,-4.0,4.0,2020-03-30
4691200,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-03-31,-3.0,7.0,24.0,-17.0,-5.0,4.0,2020-03-31
4691201,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-01,-20.0,-8.0,-34.0,-23.0,-8.0,6.0,2020-04-01
4691202,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-02,-9.0,9.0,19.0,-20.0,-7.0,5.0,2020-04-02
4691203,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-03,-12.0,7.0,31.0,-21.0,-7.0,6.0,2020-04-03
4691204,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-04,-15.0,9.0,42.0,-34.0,-11.0,7.0,2020-04-04
4691205,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-05,-18.0,6.0,14.0,-39.0,-11.0,6.0,2020-04-05
4691206,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-06,-10.0,11.0,27.0,-20.0,-6.0,5.0,2020-04-06
4691207,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-07,-11.0,10.0,23.0,-24.0,-9.0,6.0,2020-04-07
4691208,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-08,-22.0,3.0,19.0,-30.0,-15.0,8.0,2020-04-08
4691209,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-09,-24.0,4.0,19.0,-34.0,-17.0,10.0,2020-04-09
4691210,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-10,-28.0,5.0,5.0,-37.0,-17.0,11.0,2020-04-10
4691211,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-11,-31.0,7.0,7.0,-51.0,-24.0,12.0,2020-04-11
4691212,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-12,-49.0,-18.0,-74.0,-65.0,-28.0,14.0,2020-04-12
4691213,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-13,-37.0,-9.0,-46.0,-42.0,-20.0,13.0,2020-04-13
4691214,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-14,-25.0,7.0,22.0,-40.0,-21.0,11.0,2020-04-14
4691215,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-15,-25.0,7.0,21.0,-40.0,-23.0,12.0,2020-04-15
4691216,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-16,-28.0,7.0,20.0,-42.0,-24.0,13.0,2020-04-16
4691217,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-17,-31.0,6.0,9.0,-45.0,-25.0,15.0,2020-04-17
4691218,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-18,-43.0,-7.0,-34.0,-58.0,-28.0,15.0,2020-04-18
4691219,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-19,-41.0,-3.0,-11.0,-57.0,-27.0,11.0,2020-04-19
4691220,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-20,-33.0,-1.0,-7.0,-43.0,-23.0,14.0,2020-04-20
4691221,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-21,-32.0,1.0,17.0,-44.0,-25.0,13.0,2020-04-21
4691222,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-22,-34.0,-3.0,4.0,-46.0,-26.0,14.0,2020-04-22
4691223,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-23,-36.0,-2.0,-1.0,-46.0,-27.0,15.0,2020-04-23
4691224,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-24,-37.0,1.0,-5.0,-46.0,-26.0,16.0,2020-04-24
4691225,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-25,-39.0,-1.0,-1.0,-54.0,-27.0,13.0,2020-04-25
4691226,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-26,-44.0,-7.0,-19.0,-59.0,-28.0,12.0,2020-04-26
4691227,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-27,-32.0,-1.0,8.0,-43.0,-24.0,14.0,2020-04-27
4691228,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-28,-27.0,4.0,18.0,-44.0,-26.0,13.0,2020-04-28
4691229,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-29,-26.0,-3.0,30.0,-63.0,-66.0,22.0,2020-04-29
4691230,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-04-30,-26.0,7.0,14.0,-46.0,-33.0,16.0,2020-04-30
4691231,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-01,-32.0,4.0,12.0,-49.0,-36.0,19.0,2020-05-01
4691232,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-02,-41.0,-3.0,-5.0,-55.0,-30.0,14.0,2020-05-02
4691233,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-03,-46.0,-11.0,-38.0,-62.0,-31.0,13.0,2020-05-03
4691234,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-04,-24.0,-2.0,21.0,-65.0,-72.0,28.0,2020-05-04
4691235,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-05,-20.0,4.0,44.0,-63.0,-72.0,27.0,2020-05-05
4691236,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-06,-30.0,-6.0,7.0,-66.0,-70.0,27.0,2020-05-06
4691237,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-07,-30.0,1.0,8.0,-41.0,-23.0,13.0,2020-05-07
4691238,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-08,-34.0,2.0,8.0,-43.0,-24.0,15.0,2020-05-08
4691239,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-09,-41.0,-3.0,-24.0,-54.0,-21.0,13.0,2020-05-09
4691240,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-10,-42.0,-6.0,-42.0,-59.0,-26.0,12.0,2020-05-10
4691241,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-11,-32.0,1.0,9.0,-38.0,-20.0,12.0,2020-05-11
4691242,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-12,-31.0,4.0,17.0,-40.0,-23.0,12.0,2020-05-12
4691243,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-13,-30.0,1.0,12.0,-40.0,-24.0,13.0,2020-05-13
4691244,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-14,-30.0,3.0,11.0,-41.0,-23.0,12.0,2020-05-14
4691245,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-15,-34.0,3.0,-4.0,-43.0,-23.0,15.0,2020-05-15
4691246,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-16,-43.0,-11.0,-60.0,-58.0,-26.0,15.0,2020-05-16
4691247,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-17,-35.0,2.0,-11.0,-52.0,-21.0,10.0,2020-05-17
4691248,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-18,-35.0,-7.0,-17.0,-40.0,-20.0,13.0,2020-05-18
4691249,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-19,-29.0,3.0,-1.0,-40.0,-21.0,12.0,2020-05-19
4691250,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-20,-24.0,7.0,13.0,-38.0,-21.0,12.0,2020-05-20
4691251,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-21,-24.0,4.0,12.0,-37.0,-21.0,12.0,2020-05-21
4691252,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-22,-26.0,2.0,7.0,-37.0,-20.0,13.0,2020-05-22
4691253,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-23,-24.0,5.0,5.0,-43.0,-20.0,10.0,2020-05-23
4691254,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-24,-25.0,3.0,-2.0,-44.0,-18.0,8.0,2020-05-24
4691255,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-25,-20.0,5.0,10.0,-31.0,-16.0,10.0,2020-05-25
4691256,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-26,-24.0,0.0,-9.0,-34.0,-17.0,10.0,2020-05-26
4691257,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-27,-18.0,5.0,14.0,-31.0,-17.0,9.0,2020-05-27
4691258,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-28,-18.0,6.0,14.0,-31.0,-17.0,9.0,2020-05-28
4691259,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-29,-20.0,5.0,11.0,-31.0,-16.0,10.0,2020-05-29
4691260,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-30,-20.0,7.0,8.0,-37.0,-16.0,8.0,2020-05-30
4691261,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-05-31,-26.0,1.0,-40.0,-45.0,-17.0,8.0,2020-05-31
4691262,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-01,-20.0,3.0,6.0,-23.0,-9.0,7.0,2020-06-01
4691263,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-02,-18.0,6.0,12.0,-25.0,-11.0,7.0,2020-06-02
4691264,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-03,-18.0,4.0,11.0,-25.0,-12.0,7.0,2020-06-03
4691265,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-04,-18.0,5.0,6.0,-25.0,-12.0,7.0,2020-06-04
4691266,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-05,-18.0,4.0,6.0,-27.0,-13.0,8.0,2020-06-05
4691267,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-06,-16.0,6.0,6.0,-34.0,-16.0,7.0,2020-06-06
4691268,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-07,-16.0,6.0,4.0,-34.0,-13.0,5.0,2020-06-07
4691269,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-08,-17.0,1.0,7.0,-23.0,-9.0,7.0,2020-06-08
4691270,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-09,-14.0,6.0,15.0,-24.0,-11.0,6.0,2020-06-09
4691271,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-10,-16.0,2.0,-7.0,-25.0,-12.0,7.0,2020-06-10
4691272,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-11,-22.0,-6.0,-32.0,-27.0,-14.0,9.0,2020-06-11
4691273,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-12,-16.0,2.0,-12.0,-25.0,-13.0,8.0,2020-06-12
4691274,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-13,-20.0,-5.0,-45.0,-38.0,-20.0,9.0,2020-06-13
4691275,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-14,-16.0,3.0,-38.0,-39.0,-14.0,7.0,2020-06-14
4691276,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-15,-11.0,6.0,4.0,-20.0,-8.0,6.0,2020-06-15
4691277,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-16,-11.0,7.0,15.0,-20.0,-10.0,5.0,2020-06-16
4691278,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-17,-9.0,6.0,14.0,-19.0,-10.0,5.0,2020-06-17
4691279,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-18,-20.0,-8.0,-32.0,-23.0,-12.0,7.0,2020-06-18
4691280,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-19,-12.0,3.0,-15.0,-22.0,-13.0,7.0,2020-06-19
4691281,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-20,-7.0,10.0,11.0,-24.0,-13.0,4.0,2020-06-20
4691282,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-21,-9.0,6.0,6.0,-25.0,-11.0,3.0,2020-06-21
4691283,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-22,-12.0,2.0,6.0,-17.0,-8.0,5.0,2020-06-22
4691284,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-23,-10.0,6.0,12.0,-17.0,-9.0,5.0,2020-06-23
4691285,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-24,-9.0,4.0,10.0,-17.0,-10.0,5.0,2020-06-24
4691286,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-25,-11.0,5.0,-8.0,-18.0,-10.0,6.0,2020-06-25
4691287,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-26,-11.0,3.0,-5.0,-19.0,-11.0,6.0,2020-06-26
4691288,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-27,-7.0,7.0,7.0,-22.0,-15.0,5.0,2020-06-27
4691289,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-28,-10.0,3.0,-21.0,-28.0,-12.0,5.0,2020-06-28
4691290,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-29,-8.0,4.0,6.0,-15.0,-7.0,5.0,2020-06-29
4691291,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-06-30,-17.0,-4.0,-32.0,-21.0,-10.0,7.0,2020-06-30
4691292,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-07-01,-8.0,5.0,4.0,-16.0,-7.0,4.0,2020-07-01
4691293,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-07-02,-7.0,6.0,7.0,-15.0,-8.0,4.0,2020-07-02
4691294,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-07-03,-16.0,-6.0,-23.0,-18.0,-10.0,7.0,2020-07-03
4691295,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-07-04,-12.0,2.0,-24.0,-29.0,-14.0,6.0,2020-07-04
4691296,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-07-05,-10.0,6.0,-10.0,-28.0,-11.0,4.0,2020-07-05
4691297,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-07-06,-23.0,-12.0,-37.0,-20.0,-9.0,7.0,2020-07-06
4691298,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-07-07,-13.0,1.0,-25.0,-18.0,-10.0,6.0,2020-07-07
4691299,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-07-08,-9.0,2.0,-9.0,-20.0,-12.0,6.0,2020-07-08
4691300,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-07-09,-10.0,4.0,-10.0,-18.0,-10.0,5.0,2020-07-09
4691301,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-07-10,-15.0,-3.0,-26.0,-18.0,-11.0,7.0,2020-07-10
4691302,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-07-11,-13.0,1.0,-32.0,-32.0,-17.0,7.0,2020-07-11
4691303,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-07-12,-9.0,7.0,-3.0,-26.0,-10.0,4.0,2020-07-12
4691304,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-07-13,-18.0,-8.0,-32.0,-18.0,-9.0,7.0,2020-07-13
4691305,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-07-14,-15.0,1.0,-15.0,-20.0,-11.0,6.0,2020-07-14
4691306,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-07-15,-6.0,6.0,5.0,-16.0,-9.0,5.0,2020-07-15
4691307,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-07-16,-7.0,6.0,6.0,-16.0,-9.0,5.0,2020-07-16
4691308,JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2020-07-17,-10.0,3.0,-1.0,-18.0,-10.0,6.0,2020-07-17
