,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Date
5687038,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-01,2.0,2.0,5.0,-3.0,-17.0,9.0,2020-06-01
5687039,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-02,-13.0,-12.0,-11.0,-9.0,-16.0,11.0,2020-06-02
5687040,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-03,-14.0,-9.0,-10.0,-9.0,-17.0,11.0,2020-06-03
5687041,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-04,-17.0,-16.0,-14.0,-10.0,-17.0,12.0,2020-06-04
5687042,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-05,-18.0,-11.0,-16.0,-18.0,-12.0,12.0,2020-06-05
5687043,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-06,-41.0,-37.0,-40.0,-21.0,-24.0,14.0,2020-06-06
5687044,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-07,-46.0,-39.0,-41.0,-28.0,-20.0,13.0,2020-06-07
5687045,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-08,1.0,5.0,13.0,-3.0,-17.0,10.0,2020-06-08
5687046,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-09,-14.0,-11.0,-9.0,-11.0,-19.0,10.0,2020-06-09
5687047,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-10,-19.0,-14.0,-11.0,-14.0,-17.0,11.0,2020-06-10
5687048,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-11,-18.0,-13.0,-12.0,-14.0,-18.0,13.0,2020-06-11
5687049,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-12,-18.0,-9.0,-6.0,-20.0,-12.0,12.0,2020-06-12
5687050,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-13,-44.0,-35.0,-37.0,-24.0,-26.0,15.0,2020-06-13
5687051,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-14,-48.0,-38.0,-39.0,-30.0,-21.0,14.0,2020-06-14
5687052,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-15,-1.0,4.0,15.0,-4.0,-19.0,10.0,2020-06-15
5687053,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-16,-14.0,-10.0,-9.0,-16.0,-17.0,11.0,2020-06-16
5687054,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-17,-17.0,-14.0,-9.0,-19.0,-18.0,11.0,2020-06-17
5687055,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-18,-23.0,-19.0,-16.0,-22.0,-19.0,13.0,2020-06-18
5687056,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-19,-16.0,-8.0,-6.0,-23.0,-10.0,12.0,2020-06-19
5687057,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-20,-44.0,-38.0,-38.0,-29.0,-26.0,15.0,2020-06-20
5687058,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-21,-49.0,-44.0,-43.0,-38.0,-23.0,16.0,2020-06-21
5687059,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-22,-1.0,3.0,14.0,-10.0,-20.0,10.0,2020-06-22
5687060,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-23,-13.0,-11.0,-11.0,-16.0,-19.0,11.0,2020-06-23
5687061,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-24,-14.0,-10.0,-10.0,-18.0,-18.0,12.0,2020-06-24
5687062,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-25,-18.0,-15.0,-11.0,-17.0,-20.0,12.0,2020-06-25
5687063,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-26,-11.0,-9.0,-3.0,-23.0,-10.0,12.0,2020-06-26
5687064,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-27,-44.0,-38.0,-41.0,-29.0,-29.0,15.0,2020-06-27
5687065,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-28,-46.0,-43.0,-41.0,-36.0,-25.0,13.0,2020-06-28
5687066,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-29,2.0,3.0,13.0,-13.0,-21.0,10.0,2020-06-29
5687067,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-06-30,-12.0,-10.0,-7.0,-15.0,-19.0,11.0,2020-06-30
5687068,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-01,-17.0,-13.0,-12.0,-19.0,-21.0,11.0,2020-07-01
5687069,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-02,-16.0,-16.0,-12.0,-18.0,-21.0,12.0,2020-07-02
5687070,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-03,-13.0,-7.0,-8.0,-21.0,-11.0,11.0,2020-07-03
5687071,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-04,-47.0,-45.0,-47.0,-34.0,-32.0,14.0,2020-07-04
5687072,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-05,-43.0,-40.0,-39.0,-28.0,-24.0,10.0,2020-07-05
5687073,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-06,4.0,7.0,18.0,-4.0,-20.0,8.0,2020-07-06
5687074,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-07,-8.0,-5.0,-1.0,-8.0,-20.0,9.0,2020-07-07
5687075,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-08,-10.0,-10.0,-4.0,-13.0,-17.0,9.0,2020-07-08
5687076,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-09,-12.0,-11.0,-7.0,-14.0,-20.0,11.0,2020-07-09
5687077,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-10,-8.0,-2.0,-6.0,-18.0,-12.0,10.0,2020-07-10
5687078,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-11,-46.0,-43.0,-43.0,-27.0,-29.0,14.0,2020-07-11
5687079,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-12,-42.0,-37.0,-39.0,-29.0,-23.0,11.0,2020-07-12
5687080,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-13,7.0,9.0,20.0,-5.0,-20.0,7.0,2020-07-13
5687081,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-14,-10.0,-9.0,-8.0,-16.0,-18.0,9.0,2020-07-14
5687082,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-15,-11.0,-13.0,-13.0,-17.0,-18.0,9.0,2020-07-15
5687083,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-16,-8.0,-11.0,-12.0,-15.0,-20.0,10.0,2020-07-16
5687084,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-17,-1.0,-3.0,-6.0,-20.0,-11.0,10.0,2020-07-17
5687085,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-18,-39.0,-40.0,-39.0,-24.0,-26.0,13.0,2020-07-18
5687086,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-19,-41.0,-40.0,-40.0,-31.0,-23.0,11.0,2020-07-19
5687087,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-20,6.0,-3.0,7.0,-4.0,-20.0,8.0,2020-07-20
5687088,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-21,3.0,3.0,-3.0,-7.0,-19.0,8.0,2020-07-21
5687089,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-22,-2.0,-2.0,-6.0,-13.0,-18.0,9.0,2020-07-22
5687090,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-23,-4.0,-4.0,-12.0,-11.0,-19.0,10.0,2020-07-23
5687091,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-24,10.0,9.0,-24.0,-18.0,-8.0,8.0,2020-07-24
5687092,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-25,-33.0,-33.0,-50.0,-21.0,-26.0,13.0,2020-07-25
5687093,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-26,-36.0,-37.0,-46.0,-31.0,-22.0,12.0,2020-07-26
5687094,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-27,49.0,41.0,9.0,7.0,-20.0,7.0,2020-07-27
5687095,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-28,-17.0,-15.0,-40.0,-12.0,-28.0,11.0,2020-07-28
5687096,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-29,-17.0,-18.0,-41.0,-13.0,-29.0,11.0,2020-07-29
5687097,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-30,-11.0,-9.0,-38.0,3.0,-32.0,12.0,2020-07-30
5687098,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-07-31,10.0,12.0,-25.0,-5.0,-43.0,13.0,2020-07-31
5687099,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-01,-43.0,-52.0,-50.0,-41.0,-65.0,17.0,2020-08-01
5687100,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-02,-42.0,-46.0,-52.0,-32.0,-51.0,12.0,2020-08-02
5687101,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-03,-20.0,-28.0,-43.0,-8.0,-52.0,12.0,2020-08-03
5687102,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-04,0.0,-5.0,-25.0,4.0,-29.0,7.0,2020-08-04
5687103,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-05,-1.0,-2.0,-28.0,-2.0,-24.0,8.0,2020-08-05
5687104,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-06,2.0,-2.0,-22.0,-5.0,-24.0,9.0,2020-08-06
5687105,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-07,1.0,0.0,-24.0,-11.0,-15.0,8.0,2020-08-07
5687106,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-08,-23.0,-21.0,-36.0,-12.0,-21.0,10.0,2020-08-08
5687107,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-09,-29.0,-23.0,-36.0,-18.0,-16.0,9.0,2020-08-09
5687108,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-10,21.0,20.0,-5.0,0.0,-21.0,5.0,2020-08-10
5687109,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-11,8.0,7.0,-20.0,-5.0,-20.0,6.0,2020-08-11
5687110,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-12,5.0,-2.0,-25.0,-8.0,-20.0,7.0,2020-08-12
5687111,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-13,7.0,-3.0,-26.0,-3.0,-21.0,6.0,2020-08-13
5687112,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-14,5.0,-4.0,-9.0,-15.0,-44.0,10.0,2020-08-14
5687113,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-15,0.0,-5.0,-28.0,-8.0,-14.0,7.0,2020-08-15
5687114,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-16,-2.0,-4.0,-22.0,-11.0,0.0,5.0,2020-08-16
5687115,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-17,,,,,-18.0,5.0,2020-08-17
5687116,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-18,,,-22.0,,-17.0,6.0,2020-08-18
5687117,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-19,,,-26.0,-8.0,-15.0,6.0,2020-08-19
5687118,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-20,-7.0,,-33.0,-18.0,-20.0,9.0,2020-08-20
5687119,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-21,,,,-13.0,-16.0,9.0,2020-08-21
5687120,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-22,-3.0,,-26.0,-9.0,-6.0,8.0,2020-08-22
5687121,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-23,-6.0,,-22.0,-15.0,5.0,7.0,2020-08-23
5687122,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-24,,,,,-15.0,6.0,2020-08-24
5687123,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-25,,,-29.0,,-14.0,6.0,2020-08-25
5687124,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-26,,,-29.0,-6.0,-13.0,7.0,2020-08-26
5687125,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-27,-21.0,,-41.0,-16.0,-20.0,11.0,2020-08-27
5687126,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-28,,,,-8.0,-17.0,8.0,2020-08-28
5687127,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-29,-41.0,,-55.0,-29.0,-50.0,16.0,2020-08-29
5687128,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-30,-63.0,,-72.0,-56.0,-59.0,14.0,2020-08-30
5687129,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-08-31,,,,,-18.0,5.0,2020-08-31
5687130,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-01,,,-22.0,,-14.0,6.0,2020-09-01
5687131,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-02,,,-17.0,-5.0,-12.0,6.0,2020-09-02
5687132,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-03,-4.0,,-29.0,-9.0,-16.0,9.0,2020-09-03
5687133,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-04,,,,-7.0,-15.0,10.0,2020-09-04
5687134,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-05,11.0,,-11.0,0.0,-5.0,7.0,2020-09-05
5687135,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-06,7.0,,-7.0,-7.0,3.0,6.0,2020-09-06
5687136,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-07,,,,,-15.0,4.0,2020-09-07
5687137,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-08,,,,,-13.0,5.0,2020-09-08
5687138,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-09,,,,,-11.0,5.0,2020-09-09
5687139,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-10,,,-11.0,,-13.0,6.0,2020-09-10
5687140,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-11,3.0,-6.0,-2.0,-7.0,-15.0,6.0,2020-09-11
5687141,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-12,8.0,1.0,-1.0,6.0,-6.0,4.0,2020-09-12
5687142,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-13,7.0,4.0,1.0,0.0,0.0,3.0,2020-09-13
5687143,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-14,18.0,2.0,16.0,16.0,-13.0,2.0,2020-09-14
5687144,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-15,14.0,8.0,-2.0,7.0,-6.0,2.0,2020-09-15
5687145,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-16,10.0,3.0,-1.0,2.0,-7.0,4.0,2020-09-16
5687146,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-17,3.0,-5.0,-7.0,1.0,-10.0,5.0,2020-09-17
5687147,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-18,3.0,-5.0,-5.0,0.0,-10.0,7.0,2020-09-18
5687148,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-19,7.0,0.0,-7.0,2.0,-3.0,6.0,2020-09-19
5687149,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-20,4.0,1.0,0.0,-1.0,2.0,7.0,2020-09-20
5687150,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-21,21.0,14.0,10.0,17.0,-11.0,3.0,2020-09-21
5687151,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-22,10.0,2.0,-7.0,11.0,-10.0,5.0,2020-09-22
5687152,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-23,9.0,-1.0,-13.0,6.0,-10.0,5.0,2020-09-23
5687153,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-24,0.0,-7.0,-19.0,8.0,-10.0,6.0,2020-09-24
5687154,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-25,-14.0,-6.0,-9.0,3.0,-11.0,7.0,2020-09-25
5687155,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-26,-12.0,-3.0,-10.0,11.0,-3.0,6.0,2020-09-26
5687156,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-27,-15.0,-6.0,-3.0,10.0,-4.0,8.0,2020-09-27
5687157,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-28,-1.0,13.0,3.0,24.0,-9.0,5.0,2020-09-28
5687158,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-29,-8.0,8.0,-10.0,15.0,-9.0,4.0,2020-09-29
5687159,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-09-30,-12.0,5.0,-10.0,10.0,-11.0,1.0,2020-09-30
5687160,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-10-01,-14.0,-1.0,-12.0,10.0,-10.0,-1.0,2020-10-01
5687161,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-10-02,-9.0,6.0,-4.0,17.0,-8.0,-1.0,2020-10-02
5687162,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-10-03,-10.0,8.0,-9.0,21.0,0.0,-2.0,2020-10-03
5687163,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-10-04,-5.0,10.0,4.0,20.0,1.0,0.0,2020-10-04
5687164,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-10-05,2.0,17.0,3.0,35.0,-7.0,-4.0,2020-10-05
5687165,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-10-06,-8.0,6.0,-8.0,26.0,-7.0,-3.0,2020-10-06
5687166,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-10-07,-10.0,6.0,-12.0,18.0,-4.0,-1.0,2020-10-07
5687167,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-10-08,-38.0,-33.0,-44.0,-11.0,-20.0,5.0,2020-10-08
5687168,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-10-09,-10.0,5.0,-19.0,13.0,-3.0,3.0,2020-10-09
5687169,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-10-10,-9.0,9.0,-18.0,20.0,8.0,4.0,2020-10-10
5687170,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-10-11,-7.0,17.0,-8.0,19.0,7.0,5.0,2020-10-11
5687171,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-10-12,1.0,18.0,-3.0,32.0,-2.0,2.0,2020-10-12
5687172,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-10-13,-7.0,11.0,-16.0,22.0,-1.0,3.0,2020-10-13
5687173,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-10-14,-7.0,7.0,-22.0,20.0,3.0,4.0,2020-10-14
5687174,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-10-15,-10.0,3.0,-19.0,16.0,1.0,5.0,2020-10-15
5687175,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-10-16,-16.0,1.0,-15.0,11.0,-17.0,9.0,2020-10-16
5687176,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-10-17,-8.0,3.0,-20.0,15.0,8.0,6.0,2020-10-17
5687177,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-10-18,-7.0,11.0,-7.0,15.0,7.0,7.0,2020-10-18
5687178,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-10-19,3.0,18.0,-8.0,29.0,0.0,4.0,2020-10-19
5687179,PK,Pakistan,,,Sargodha Metropolitan Area,,,ChIJtVMxttGCITkRGnyUuAqjA_4,2020-10-20,-8.0,8.0,-16.0,17.0,1.0,4.0,2020-10-20
